Player,Rating,KFactor,NumGames
57114,2391,15,30
57116,2139,25,19
57134,2314,15,30
57151,2065,15,30
57159,2639,10,30
57169,2233,15,30
57174,2238,15,30
57178,2185,15,30
57182,2031,25,16
57186,2174,15,30
57188,2189,15,30
57192,2273,15,30
57196,2116,15,30
57197,2243,15,30
57198,2300,15,30
57200,2195,15,30
57208,2215,15,30
57226,2339,10,30
57234,2198,15,30
57242,2218,15,30
57251,2253,15,30
57253,2149,25,22
57259,2203,15,30
57261,2295,25,20
57262,2010,15,30
57266,2292,15,30
57271,2171,15,30
57273,2160,15,30
57275,2288,15,30
57277,2312,15,30
57281,2112,15,30
57286,2090,25,24
57296,2402,10,30
57297,2241,15,30
57299,2213,25,9
57309,2281,15,30
57313,2258,25,10
57323,2277,15,30
57326,2329,25,17
57328,2220,15,30
57331,2107,15,30
57338,2443,10,30
57340,2296,15,30
57347,2319,15,30
57351,2202,25,19
57362,2264,15,30
57365,2267,15,30
57368,2063,15,30
57372,2158,15,30
57376,2088,25,27
57379,2070,15,30
57380,2098,25,21
57383,2061,15,30
57391,2270,15,30
57396,2364,10,30
57399,2408,10,30
57401,2448,10,30
57404,2192,15,30
57408,2304,25,13
57418,2113,15,30
57422,2174,15,30
57425,2286,15,30
57429,2140,15,30
57434,2313,15,30
57440,2275,15,30
57442,2376,15,30
57449,2122,15,30
57451,2137,15,30
57453,2349,15,30
57459,2180,15,30
57465,2247,25,25
57483,2207,15,30
57485,2389,10,30
57486,2268,15,30
57489,2406,10,30
57491,2198,25,19
57492,2292,15,30
57499,2142,15,30
57506,2139,15,30
57511,2162,15,30
57512,2155,15,30
57514,2165,15,30
57515,2223,15,30
57519,2285,15,30
57522,2245,15,30
57524,2291,15,30
57528,2272,15,30
57530,2195,15,30
57535,2277,15,30
57536,2159,15,30
57539,2234,15,30
57544,2338,15,30
57562,2383,10,30
57567,2238,25,28
57578,2302,15,30
57581,2382,10,30
57588,2208,15,30
57591,2260,15,30
57593,2185,15,30
57595,2274,15,30
57614,2424,10,30
57615,2332,15,30
57616,2369,25,22
57633,2216,15,30
57642,2308,25,18
57650,2233,15,30
57653,2255,15,30
57657,2262,15,30
57658,2366,25,12
57660,2251,15,30
57669,2427,10,30
57671,2199,15,30
57676,2211,15,30
57679,2216,15,30
57682,2218,15,30
57686,2457,10,30
57688,2246,15,30
57690,2212,15,30
57693,2232,15,30
57698,2179,15,30
57705,2149,15,30
57706,2119,25,20
57710,2281,15,30
57726,2233,15,30
57750,2435,10,30
57753,2059,15,30
57759,2209,15,30
57765,2141,15,30
57768,2092,15,30
57775,2260,15,30
57776,2031,15,30
57778,2214,15,30
57785,2212,25,27
57789,2145,15,30
57790,2145,15,30
57795,2309,25,16
57805,2424,10,30
57806,2353,15,30
57810,2271,15,30
57812,2045,25,21
57813,2324,15,30
57814,2229,15,30
57818,2522,10,30
57826,2223,15,30
57831,2149,15,30
57847,2215,15,30
57850,2025,15,30
57853,2394,10,30
57860,2266,15,30
57862,2344,15,30
57863,2113,25,19
57867,2113,15,30
57870,2282,15,30
57877,2252,15,30
57902,2033,25,11
57908,2235,25,14
57911,2148,25,12
57916,2248,25,18
57921,2182,15,30
57930,2351,10,30
57943,2209,15,30
57948,2225,25,27
57955,2309,15,30
57965,2280,25,14
57971,2473,10,30
57978,2351,15,30
57980,2416,10,30
57991,2065,25,21
57992,2217,25,22
57993,2217,15,30
57995,2198,15,30
57999,2079,15,30
58001,2095,25,18
58014,2167,15,30
58025,2047,15,30
58026,2215,25,21
58033,2152,15,30
58053,2390,10,30
58061,2345,15,30
58062,2371,10,30
58063,2280,15,30
58072,2441,10,30
58073,2204,25,13
58077,2187,25,13
58079,2324,10,30
58084,2360,10,30
58090,2325,15,30
58100,2051,25,16
58105,2200,15,30
58109,2246,15,30
58110,2371,10,30
58116,2239,15,30
58118,2253,25,14
58125,2360,10,30
58127,2236,15,30
58129,2147,15,30
58134,2516,10,30
58135,2275,15,30
58138,2253,15,30
58142,2105,15,30
58144,2198,15,30
58148,2076,15,30
58150,2338,10,30
58153,2350,10,30
58154,2285,15,30
58155,2322,15,30
58159,2356,15,30
58167,2310,15,30
58169,2252,15,30
58184,2305,10,30
58189,2265,15,30
58192,2317,15,30
58193,2440,10,30
58202,2250,25,24
58211,2106,15,30
58213,2078,15,30
58218,2413,10,30
58224,2062,15,30
58229,2487,10,30
58233,2084,25,9
58243,2192,15,30
58249,2323,15,30
58250,2490,10,30
58262,2200,15,30
58270,2165,15,30
58279,2289,15,30
58283,2307,15,30
58292,2420,10,30
58296,2531,10,30
58298,2184,15,30
58306,2537,10,30
58307,2159,25,19
58309,2122,15,30
58310,2128,25,23
58313,2090,15,30
58314,2345,15,30
58326,2215,15,30
58328,2329,25,9
58335,2157,25,18
58336,2138,15,30
58337,2251,15,30
58339,2157,15,30
58344,2117,15,30
58345,2475,10,30
58347,2172,15,30
58350,2201,15,30
58351,2084,25,17
58352,2195,25,16
58355,2129,25,26
58357,2130,25,20
58361,2152,25,18
58362,2087,15,30
58371,2239,15,30
58376,2308,15,30
58377,2250,15,30
58378,2281,15,30
58379,2330,10,30
58389,2205,25,13
58393,2157,15,30
58396,2146,25,11
58397,2074,15,30
58398,2057,15,30
58399,2210,15,30
58401,2512,10,30
58402,2266,15,30
58409,2183,15,30
58410,2225,15,30
58411,2020,25,13
58417,2218,25,20
58421,2281,15,30
58423,2206,25,15
58432,2349,10,30
58435,2416,10,30
58436,2217,15,30
58439,2323,15,30
58443,2201,25,14
58445,2238,15,30
58447,2349,15,30
58455,2291,10,30
58463,2212,15,30
58470,2190,15,30
58478,2380,10,30
58481,2435,10,30
58489,2266,25,12
58496,2549,10,30
58500,2215,25,14
58508,2167,15,30
58515,2182,15,30
58520,2660,10,30
58521,2357,15,30
58524,2185,15,30
58527,2196,15,30
58529,2341,15,30
58534,2246,15,30
58536,2256,15,30
58540,2347,15,30
58541,2193,25,29
58544,2057,15,30
58545,2090,15,30
58550,2408,10,30
58555,2163,15,30
58561,2195,25,16
58565,2074,15,30
58572,2136,15,30
58573,2270,15,30
58576,2254,15,30
58587,2068,15,30
58588,2351,25,9
58596,2246,25,22
58598,2378,15,30
58606,2389,10,30
58608,2158,15,30
58615,2045,25,21
58621,2343,10,30
58627,2022,15,30
58642,2109,15,30
58657,2080,15,30
58659,2241,15,30
58664,2200,15,30
58666,2139,15,30
58667,2075,15,30
58669,2169,15,30
58671,2340,15,30
58672,2201,15,30
58673,2019,15,30
58676,2430,10,30
58682,2226,15,30
58685,2460,10,30
58686,2102,15,30
58688,2504,10,30
58690,2129,25,25
58691,2206,25,28
58692,2054,15,30
58698,2176,15,30
58707,2380,10,30
58714,2202,25,15
58717,2435,10,30
58718,2289,15,30
58720,2122,25,20
58722,2300,15,30
58724,2104,25,13
58726,2201,15,30
58727,2249,15,30
58728,2364,10,30
58731,2238,15,30
58732,2270,15,30
58736,2312,15,30
58739,2220,15,30
58743,2203,25,22
58745,2168,15,30
58746,2207,15,30
58758,2625,10,30
58759,2259,15,30
58773,2035,15,30
58776,2296,15,30
58780,2014,15,30
58784,2191,15,30
58787,2063,15,30
58799,2367,10,30
58801,2019,25,20
58803,2325,15,30
58812,2263,15,30
58814,2158,15,30
58826,2282,15,30
58829,2105,15,30
58833,2512,10,30
58837,2377,15,30
58839,2197,25,11
58842,2275,25,14
58844,2270,15,30
58847,2260,25,10
58859,2341,15,30
58861,2166,25,9
58873,2138,25,17
58874,2367,15,30
58875,2079,15,30
58880,2298,15,30
58881,2326,15,30
58892,2100,15,30
58893,2089,15,30
58899,2250,15,30
58900,2352,25,10
58907,2089,25,20
58910,2394,10,30
58911,2155,15,30
58913,2156,25,18
58920,2186,15,30
58921,2223,15,30
58922,2242,15,30
58927,2280,15,30
58928,2208,15,30
58939,2215,25,18
58940,2210,15,30
58954,2306,15,30
58963,2264,15,30
58975,2368,15,30
58977,2138,15,30
58983,2332,15,30
58985,2082,15,30
58990,2322,15,30
58996,2264,15,30
59000,2216,25,13
59001,2159,15,30
59005,2116,25,22
59007,2171,25,10
59011,2174,15,30
59012,2250,15,30
59017,2068,25,16
59021,2195,15,30
59024,2409,10,30
59038,2214,25,12
59042,2031,25,28
59044,2598,10,30
59054,2032,15,30
59055,2027,15,30
59063,2393,15,30
59065,2157,25,16
59066,2312,15,30
59070,2446,10,30
59072,2036,15,30
59074,2124,25,19
59080,2012,15,30
59104,2215,15,30
59107,2175,15,30
59110,2272,25,18
59111,2168,25,15
59112,2269,15,30
59113,2255,15,30
59116,2488,10,30
59118,2353,10,30
59119,2290,15,30
59120,2089,25,26
59122,2188,25,21
59132,2050,25,20
59136,2536,10,30
59137,2248,15,30
59138,2091,15,30
59139,2253,25,28
59148,2175,15,30
59170,2116,25,26
59172,2332,15,30
59175,2118,15,30
59179,2289,10,30
59181,2397,10,30
59184,2056,15,30
59185,2104,15,30
59187,2256,15,30
59191,2262,15,30
59192,2209,15,30
59195,2053,25,21
59206,2219,15,30
59210,2119,15,30
59222,2264,15,30
59224,2334,15,30
59230,2014,15,30
59231,2227,25,18
59241,2165,15,30
59242,2036,15,30
59255,2212,15,30
59259,2183,25,19
59267,2368,10,30
59279,2217,15,30
59281,2207,15,30
59287,2124,15,30
59294,2071,15,30
59297,2069,15,30
59298,2080,25,17
59301,2375,10,30
59302,2475,10,30
59306,2060,15,30
59307,2235,15,30
59308,2285,15,30
59316,2274,25,15
59319,2176,15,30
59320,2259,15,30
59323,2106,15,30
59329,2397,10,30
59332,2135,15,30
59335,2429,10,30
59339,2212,15,30
59340,2264,15,30
59344,2236,15,30
59345,2048,25,9
59350,2264,15,30
59358,2312,15,30
59361,2269,15,30
59365,2269,25,16
59377,2080,15,30
59382,2243,25,17
59385,2189,25,9
59389,2200,25,14
59402,2072,25,13
59407,2356,15,30
59410,2383,10,30
59413,2460,10,30
59418,2114,15,30
59424,2191,15,30
59428,2461,10,30
59435,2322,15,30
59442,2145,15,30
59443,2191,15,30
59444,2136,15,30
59446,2156,15,30
59455,2290,25,29
59460,2237,15,30
59462,2410,10,30
59473,2273,25,22
59475,2170,25,25
59480,2180,15,30
59481,2362,10,30
59482,2193,15,30
59484,2028,25,19
59486,2311,10,30
59491,2185,15,30
59494,2146,25,25
59495,2270,15,30
59500,2203,15,30
59504,2181,15,30
59506,2083,15,30
59512,2139,15,30
59517,2242,15,30
59520,2239,15,30
59521,2312,15,30
59525,2077,25,21
59533,2000,15,30
59535,2099,25,11
59548,2173,15,30
59557,2307,15,30
59568,2195,15,30
59571,2265,15,30
59574,2209,15,30
59580,2386,10,30
59587,2302,15,30
59590,2390,10,30
59595,2289,15,30
59597,2208,15,30
59607,2159,15,30
59609,2261,15,30
59612,2140,15,30
59618,2170,15,30
59621,2050,15,30
59622,2153,15,30
59624,2222,15,30
59628,2010,25,16
59663,2350,15,30
59664,2145,25,14
59669,2375,15,30
59671,2212,15,30
59676,2280,15,30
59678,2153,15,30
59681,2357,15,30
59685,2218,25,20
59694,2228,15,30
59700,2098,15,30
59701,2126,15,30
59704,2132,15,30
59707,2170,15,30
59714,2119,25,19
59720,2184,15,30
59721,2157,25,15
59723,2111,25,25
59726,2036,25,23
59728,2212,15,30
59733,2301,15,30
59738,2515,10,30
59743,2119,25,23
59744,2024,25,16
59749,2156,25,16
59751,2368,10,30
59752,2348,15,30
59754,2230,25,10
59758,2421,10,30
59773,2071,15,30
59775,2178,15,30
59781,2439,10,30
59782,2099,25,16
59784,2260,15,30
59787,2362,10,30
59789,2200,15,30
59796,2224,15,30
59799,2147,15,30
59806,2257,15,30
59812,2289,25,12
59813,2210,15,30
59821,2347,15,30
59825,2092,15,30
59830,2154,15,30
59835,2456,10,30
59846,2383,15,30
59847,2140,15,30
59851,2055,25,17
59853,2318,15,30
59861,2355,15,30
59863,2322,15,30
59865,2126,25,20
59868,2456,10,30
59881,2302,15,30
59883,2071,25,17
59888,2317,25,9
59889,2051,15,30
59895,2294,15,30
59896,2102,15,30
59905,2249,15,30
59906,2244,25,15
59911,2209,15,30
59913,2152,25,18
59915,2448,10,30
59919,2423,10,30
59926,2180,15,30
59934,2037,25,9
59935,2064,15,30
59940,2250,15,30
59945,2218,15,30
59953,2045,15,30
59954,2248,15,30
59957,2027,25,20
59960,2217,15,30
59967,2058,15,30
59968,2030,25,15
59969,2262,15,30
59970,2392,10,30
59971,2118,15,30
59977,2249,15,30
59978,2170,15,30
59979,2133,15,30
59988,2335,10,30
59989,2239,15,30
59993,2207,15,30
59997,2246,15,30
60000,2341,10,30
60009,2190,25,18
60010,2310,15,30
60014,2253,15,30
60028,2298,10,30
60045,2373,15,30
60050,2301,15,30
60053,2169,15,30
60055,2144,15,30
60056,2292,15,30
60058,2252,15,30
60065,2403,10,30
60066,2164,25,12
60083,2506,10,30
60085,2587,10,30
60092,2167,15,30
60095,2249,15,30
60097,2226,15,30
60099,2057,25,21
60100,2268,15,30
60103,2236,15,30
60111,2230,15,30
60114,2093,15,30
60119,2150,15,30
60126,2237,15,30
60134,2051,15,30
60139,2428,10,30
60142,2119,15,30
60143,2260,15,30
60147,2158,15,30
60151,2305,25,10
60156,2121,25,12
60161,2148,15,30
60166,2140,15,30
60169,2185,25,29
60170,2311,15,30
60181,2298,15,30
60184,2227,15,30
60186,2272,15,30
60188,2014,15,30
60191,2347,15,30
60192,2152,15,30
60197,2326,15,30
60206,2132,15,30
60210,2120,25,21
60214,2204,15,30
60218,2133,15,30
60223,2217,10,30
60224,2333,25,15
60228,2216,15,30
60235,2038,25,18
60240,2382,25,22
60247,2201,15,30
60252,2255,15,30
60253,2124,15,30
60263,2259,15,30
60264,2044,25,17
60268,2223,15,30
60269,2211,15,30
60272,2289,15,30
60274,2247,25,21
60275,2121,15,30
60278,2057,25,14
60281,2390,10,30
60283,2263,15,30
60288,2270,15,30
60291,2105,25,12
60293,2348,15,30
60298,2145,25,12
60301,2268,15,30
60305,2286,15,30
60312,2303,15,30
60317,2166,15,30
60318,2091,25,24
60327,2123,15,30
60328,2270,15,30
60342,2357,15,30
60350,2152,15,30
60351,2396,10,30
60354,2229,15,30
60358,2271,15,30
60364,2011,15,30
60365,2535,10,30
60367,2471,10,30
60368,2189,15,30
60372,2229,15,30
60375,2155,25,19
60380,2298,25,12
60387,2069,15,30
60394,2119,15,30
60396,2304,15,30
60398,2126,25,12
60401,2547,10,30
60402,2170,15,30
60403,2208,15,30
60407,2230,15,30
60413,2202,15,30
60422,2366,15,30
60424,2215,15,30
60431,2316,15,30
60434,2197,15,30
60438,2132,25,20
60445,2392,15,30
60453,2061,25,23
60454,2336,15,30
60460,2324,15,30
60466,2116,25,16
60478,2231,15,30
60489,2240,15,30
60492,2197,15,30
60495,2014,15,30
60497,2202,15,30
60503,2327,15,30
60505,2150,15,30
60511,2207,15,30
60516,2187,15,30
60521,2351,15,30
60526,2231,25,24
60528,2166,15,30
60533,2208,15,30
60543,2267,15,30
60545,2351,10,30
60547,2288,25,22
60553,2038,15,30
60558,2164,15,30
60559,2424,10,30
60561,2081,25,12
60573,2087,25,25
60575,2197,15,30
60576,2428,10,30
60581,2167,15,30
60582,2149,25,14
60586,2560,10,30
60603,2321,15,30
60621,2103,25,14
60625,2294,15,30
60635,2279,25,17
60638,2227,15,30
60647,2239,25,17
60655,2196,25,26
60656,2362,15,30
60658,2072,15,30
60662,2197,15,30
60663,2230,15,30
60669,2119,15,30
60680,2126,15,30
60682,2232,15,30
60691,2284,15,30
60695,2293,15,30
60717,2230,15,30
60718,2143,15,30
60735,2220,15,30
60736,2255,15,30
60737,2039,15,30
60741,2440,10,30
60756,2150,25,26
60762,2113,15,30
60768,2133,25,21
60769,2017,15,30
60770,2030,25,17
60772,2260,15,30
60787,2381,25,26
60795,2102,15,30
60796,2242,15,30
60798,2366,15,30
60801,2220,15,30
60805,2196,15,30
60806,2159,25,24
60809,2232,15,30
60812,2289,25,19
60828,2250,25,23
60831,2274,15,30
60832,2034,15,30
60836,2027,15,30
60838,2237,15,30
60844,2168,15,30
60853,2242,15,30
60854,2266,25,15
60862,2283,15,30
60874,2255,15,30
60880,2089,25,20
60883,2179,15,30
60886,2435,10,30
60888,2220,15,30
60891,2060,25,11
60892,2018,25,9
60897,2213,15,30
60898,2039,15,30
60913,2151,15,30
60914,2235,15,30
60915,2397,10,30
60918,2387,15,30
60921,2114,25,20
60926,2257,25,29
60927,2312,15,30
60928,2113,15,30
60941,2411,10,30
60943,2195,25,17
60950,2258,15,30
60957,2306,15,30
60958,2212,15,30
60960,2192,15,30
60963,2099,15,30
60968,2170,25,19
60969,2256,15,30
60972,2046,15,30
60973,2054,15,30
60974,2382,15,30
60975,2149,15,30
60976,2481,10,30
60978,2152,15,30
60989,2109,15,30
60995,2209,15,30
61016,2720,10,30
61019,2132,15,30
61023,2366,10,30
61024,2285,15,30
61029,2242,15,30
61033,2079,15,30
61041,2275,15,30
61042,2058,15,30
61043,2255,15,30
61049,2191,25,20
61050,2160,15,30
61058,2147,15,30
61061,2324,15,30
61070,2163,15,30
61075,2457,10,30
61083,2186,15,30
61085,2068,25,10
61089,2243,25,19
61090,2328,15,30
61093,2406,10,30
61095,2329,25,16
61098,2176,15,30
61104,2086,15,30
61108,2154,15,30
61116,2209,15,30
61118,2274,15,30
61120,2219,15,30
61124,2227,15,30
61130,2387,10,30
61133,2156,15,30
61135,2450,10,30
61141,2111,25,27
61150,2150,15,30
61157,2378,15,30
61165,2291,25,22
61168,2374,15,30
61171,2372,10,30
61176,2299,25,9
61181,2171,15,30
61184,2082,15,30
61186,2060,15,30
61191,2096,15,30
61192,2395,10,30
61195,2199,15,30
61197,2207,25,19
61198,2285,15,30
61201,2392,10,30
61205,2056,15,30
61215,2290,15,30
61217,2284,15,30
61218,2323,15,30
61228,2321,25,25
61230,2371,15,30
61239,2607,10,30
61242,2133,25,19
61254,2207,15,30
61255,2417,10,30
61258,2331,15,30
61262,2235,15,30
61263,2119,15,30
61267,2435,10,30
61282,2499,10,30
61285,2234,15,30
61290,2341,25,13
61291,2255,15,30
61295,2452,10,30
61298,2410,10,30
61301,2242,15,30
61303,2162,15,30
61304,2246,15,30
61310,2357,10,30
61325,2106,15,30
61329,2330,15,30
61333,2108,15,30
61336,2258,15,30
61337,2349,10,30
61339,2200,15,30
61345,2389,10,30
61347,2130,15,30
61350,2211,15,30
61351,2118,15,30
61359,2454,10,30
61362,2300,25,23
61372,2098,25,14
61374,2113,15,30
61375,2319,25,29
61382,2242,15,30
61383,2054,15,30
61387,2230,15,30
61389,2124,15,30
61392,2354,15,30
61394,2157,15,30
61396,2382,10,30
61402,2139,15,30
61404,2241,15,30
61409,2397,25,9
61411,2219,25,23
61418,2083,15,30
61419,2036,25,19
61420,2175,25,25
61426,2057,15,30
61433,2408,10,30
61442,2137,15,30
61444,2185,15,30
61463,2579,10,30
61464,2692,10,30
61471,2276,15,30
61473,2147,25,10
61475,2053,25,17
61481,2149,25,19
61483,2356,15,30
61486,2268,15,30
61488,2243,15,30
61491,2254,15,30
61492,2252,15,30
61508,2402,10,30
61513,2363,15,30
61518,2429,10,30
61521,2044,25,27
61528,2216,15,30
61529,2143,15,30
61538,2174,15,30
61542,2026,25,18
61552,2158,25,19
61554,2160,15,30
61560,2387,10,30
61567,2196,15,30
61571,2300,10,30
61572,2214,15,30
61578,2133,25,16
61583,2407,10,30
61591,2198,25,13
61592,2131,25,11
61594,2372,10,30
61597,2112,25,16
61604,2399,10,30
61607,2226,15,30
61630,2309,15,30
61636,2239,15,30
61651,2505,10,30
61658,2397,10,30
61659,2418,10,30
61663,2008,15,30
61666,2221,15,30
61667,2378,10,30
61671,2237,15,30
61676,2207,25,27
61679,2077,25,15
61685,2051,15,30
61688,2129,15,30
61689,2372,10,30
61692,2347,10,30
61694,2173,15,30
61701,2227,15,30
61702,2149,15,30
61706,2256,15,30
61712,2116,25,12
61715,2306,15,30
61720,2268,15,30
61721,2253,15,30
61724,2238,25,17
61734,2560,10,30
61740,2409,10,30
61742,2272,15,30
61765,2214,15,30
61774,2458,10,30
61781,2187,15,30
61790,2235,15,30
61793,2218,15,30
61798,2283,15,30
61802,2185,15,30
61807,2233,25,10
61810,2325,15,30
61812,2257,15,30
61814,2120,15,30
61823,2253,15,30
61826,2145,15,30
61828,2307,15,30
61835,2036,15,30
61839,2280,15,30
61841,2181,25,18
61843,2238,15,30
61851,2266,15,30
61852,2108,25,17
61858,2348,15,30
61860,2220,15,30
61868,2274,15,30
61870,2303,15,30
61880,2364,15,30
61883,2309,15,30
61885,2101,25,16
61888,2173,15,30
61895,2091,15,30
61896,2214,15,30
61900,2371,10,30
61901,2229,15,30
61902,2164,15,30
61906,2201,15,30
61910,2614,10,30
61916,2294,15,30
61925,2047,15,30
61927,2411,10,30
61939,2298,15,30
61941,2039,15,30
61944,2227,15,30
61968,2250,15,30
61971,2001,15,30
61972,2295,15,30
61976,2237,15,30
61978,2260,15,30
61979,2315,15,30
61980,2151,15,30
61985,2238,15,30
61999,2208,15,30
62001,2167,25,22
62002,2281,15,30
62013,2148,15,30
62026,2417,10,30
62030,2075,15,30
62039,2205,15,30
62040,2222,15,30
62042,2212,25,24
62043,2335,25,16
62044,2387,10,30
62050,2070,15,30
62058,2287,15,30
62061,2403,10,30
62078,2256,15,30
62083,2299,15,30
62088,2189,15,30
62090,2038,25,26
62094,2307,15,30
62101,2247,25,10
62110,2242,15,30
62111,2517,10,30
62117,2122,15,30
62119,2249,15,30
62121,2335,15,30
62123,2384,10,30
62128,2147,15,30
62131,2071,15,30
62132,2216,25,9
62138,2311,15,30
62141,2317,15,30
62145,2133,25,11
62149,2218,15,30
62151,2110,25,10
62153,2209,15,30
62177,2218,25,14
62181,2318,15,30
62182,2112,15,30
62184,2308,10,30
62186,2148,15,30
62190,2101,15,30
62215,2139,25,14
62223,2075,15,30
62224,2107,15,30
62226,2529,10,30
62230,2196,15,30
62239,2166,25,28
62241,2193,15,30
62244,2168,25,15
62245,2380,10,30
62255,2316,15,30
62259,2132,25,23
62261,2037,25,16
62262,2146,15,30
62264,2453,10,30
62266,2164,15,30
62270,2263,15,30
62276,2413,10,30
62279,2148,25,26
62286,2087,15,30
62289,2446,10,30
62297,2224,15,30
62301,2323,15,30
62306,2117,25,17
62314,2542,10,30
62316,2268,15,30
62321,2110,15,30
62322,2124,15,30
62323,2249,15,30
62337,2135,15,30
62340,2252,25,9
62342,2250,25,20
62353,2142,15,30
62355,2197,15,30
62356,2163,15,30
62357,2075,15,30
62365,2237,15,30
62374,2263,15,30
62380,2087,15,30
62384,2141,25,12
62385,2175,15,30
62386,2236,15,30
62391,2165,15,30
62393,2467,10,30
62396,2468,10,30
62400,2029,15,30
62402,2202,15,30
62406,2160,15,30
62412,2250,15,30
62413,2154,15,30
62416,2271,15,30
62424,2256,15,30
62432,2545,10,30
62441,2022,15,30
62453,2101,25,19
62455,2072,15,30
62478,2172,15,30
62491,2303,10,30
62496,2135,25,15
62501,2327,15,30
62502,2200,15,30
62504,2284,15,30
62507,2120,15,30
62516,2229,15,30
62523,2130,15,30
62527,2203,15,30
62529,2213,15,30
62532,2237,15,30
62537,2186,15,30
62539,2343,15,30
62541,2247,15,30
62542,2255,15,30
62545,2196,15,30
62552,2322,15,30
62553,2239,15,30
62558,2443,10,30
62560,2257,15,30
62563,2302,15,30
62564,2145,25,13
62576,2498,10,30
62579,2348,15,30
62582,2152,15,30
62585,2176,15,30
62594,2227,15,30
62599,2211,25,16
62600,2211,15,30
62605,2156,15,30
62606,2103,25,10
62607,2323,10,30
62612,2117,15,30
62623,2017,25,18
62629,2432,10,30
62632,2188,15,30
62635,2404,10,30
62638,2397,10,30
62649,2024,25,12
62660,2042,15,30
62669,2135,15,30
62684,2302,15,30
62685,2118,15,30
62686,2248,15,30
62695,2290,15,30
62696,2170,15,30
62702,2275,25,28
62708,2356,25,21
62710,2311,15,30
62721,2219,15,30
62724,2277,15,30
62726,2058,25,25
62730,2036,15,30
62733,2217,15,30
62739,2043,15,30
62742,2139,25,19
62760,2120,15,30
62761,2243,25,20
62762,2250,25,9
62765,2168,15,30
62766,2292,15,30
62767,2440,10,30
62773,2279,15,30
62774,2155,15,30
62781,2183,15,30
62785,2100,15,30
62786,2121,15,30
62789,2095,15,30
62796,2377,10,30
62799,2209,15,30
62805,2411,25,21
62820,2054,25,19
62831,2079,25,12
62836,2323,15,30
62840,2046,25,22
62847,2471,10,30
62848,2207,25,10
62852,2132,25,11
62860,2263,15,30
62868,2272,15,30
62871,2221,15,30
62878,2199,15,30
62880,2311,15,30
62883,2513,10,30
62885,2330,15,30
62888,2154,15,30
62898,2175,15,30
62910,2398,10,30
62911,2163,15,30
62913,2243,25,16
62916,2164,15,30
62917,2128,15,30
62919,2132,15,30
62923,2415,10,30
62926,2043,25,12
62930,2247,25,19
62932,2245,15,30
62940,2207,15,30
62954,2413,10,30
62958,2080,25,24
